definition	count
definitionVague	62
definitionYes	36
definitionNo	18
